instance_id,run_id,solved,stopped_reason,duration_s,total_tokens_in,total_tokens_out,planner_tokens_in,planner_tokens_out,coder_tokens_in,coder_tokens_out,reviewer_tokens_in,reviewer_tokens_out,value_tokens_in,value_tokens_out,coder_model,planner_model,reviewer_model,tree_nodes,best_node_depth,best_node_value,mcts_iterations,steps_used,avg_branching_factor,max_branches,cost_usd,cost_bpt,variant,case_set,solve_int,total_tokens
segment_badge_001,C_strict_c3_mixed_mcts,True,auto_finalized,74.37,16557,994,619,598,15938,396,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,8,7,48.47897068686779,18,7,1.0,1,0.0018375700000000002,636060.0,C_strict,c3,1,17551
ticket_digest_medium_c3_001,C_strict_c3_mixed_mcts,True,auto_finalized,95.25,11866,1762,1373,1521,10493,241,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00202547,669300.0,C_strict,c3,1,13628
transfer_digest_001,C_strict_c3_mixed_mcts,False,reviewer_rejected,352.89,131047,3974,621,537,128283,2669,2143,768,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,23,10,0.7374241268949281,18,10,1.2222222222222223,2,0.01220756,4416840.0,C_strict,c3,0,135021
uptime_rollup_medium_c3_001,C_strict_c3_mixed_mcts,True,auto_finalized,68.37,11269,809,677,575,10592,234,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00135943,475020.0,C_strict,c3,1,12078
board_rollup_001,D_c1_mixed_value,True,auto_finalized,78.94,16246,759,723,445,15523,314,0,0,1127,118,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,92.5,18,3,1.0,1,0.00182841,652620.0,D,c1,1,17005
budget_snapshot_001,D_c1_mixed_value,False,reviewer_rejected,345.45,106215,3535,766,582,103209,1851,2240,1102,10715,982,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,21,13,0.0,18,13,1.1111111111111112,2,0.01136846,4065510.0,D,c1,0,109750
contact_card_001,D_c1_mixed_value,False,reviewer_rejected,345.43,21759,2477,1365,1547,18852,411,1542,519,1765,257,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,6,5,0.0,18,5,1.0,1,0.0035120499999999996,1235310.0,D,c1,0,24236
digest_preview_001,D_c1_mixed_value,False,reviewer_rejected,536.39,140930,4266,816,926,137575,2594,2539,746,9421,957,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,20,15,0.0,18,15,1.0555555555555556,2,0.01426041,5119650.0,D,c1,0,145196
incident_brief_001,D_c1_mixed_value,True,auto_finalized,299.78,13742,1675,1690,1404,12052,271,0,0,1517,196,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,0.0,18,4,1.0,1,0.00231218,792360.0,D,c1,1,15417
invoice_footer_001,D_c1_mixed_value,False,reviewer_rejected,859.88,162253,5225,650,780,159411,3663,2192,782,9475,1094,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,22,11,0.0,18,11,1.1666666666666667,2,0.01620634,5737770.0,D,c1,0,167478
label_formatter_001,D_c1_mixed_value,True,auto_finalized,164.5,42320,1789,623,815,41697,974,0,0,2711,311,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,8,7,0.0,18,7,1.0,1,0.0044948900000000005,1543350.0,D,c1,1,44109
median_window_001,D_c1_mixed_value,True,auto_finalized,73.16,8413,578,602,441,7811,137,0,0,1091,148,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00114686,400770.0,D,c1,1,8991
milestone_rollup_001,D_c1_mixed_value,True,auto_finalized,87.03,11072,692,650,448,10422,244,0,0,1429,180,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.0014331,500010.0,D,c1,1,11764
nested_app_001,D_c1_mixed_value,True,auto_finalized,96.01,14061,785,734,499,13327,286,0,0,1695,233,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,100.0,18,5,1.0,1,0.00175658,614190.0,D,c1,1,14846
owner_recap_001,D_c1_mixed_value,True,auto_finalized,150.09,29332,935,848,460,28484,475,0,0,2934,378,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,9,8,0.0,18,8,1.0,1,0.0031554800000000004,1125090.0,D,c1,1,30267
owner_sort_001,D_c1_mixed_value,True,auto_finalized,86.64,14588,552,613,317,13975,235,0,0,1198,119,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00159511,577410.0,D,c1,1,15140
priority_snapshot_001,D_c1_mixed_value,False,,2.87,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,D,c1,0,0
renewal_preview_001,D_c1_mixed_value,True,auto_finalized,239.52,7485,1239,715,723,5648,188,1122,328,924,97,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,3,2,92.5,18,2,1.0,1,0.0015117099999999997,552270.0,D,c1,1,8724
risk_score_001,D_c1_mixed_value,True,auto_finalized,82.75,15455,744,610,389,14845,355,0,0,1143,154,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00174646,614790.0,D,c1,1,16199
shipment_preview_001,D_c1_mixed_value,False,reviewer_rejected,323.77,72931,2372,778,556,70489,807,1664,1009,5473,798,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,100.0,18,18,1.0,1,0.007831659999999999,2807850.0,D,c1,0,75303
simple_mean_bug_001,D_c1_mixed_value,True,auto_finalized,72.44,8901,380,641,253,8260,127,0,0,1087,137,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00106963,395610.0,D,c1,1,9281
status_slug_001,D_c1_mixed_value,True,auto_finalized,69.1,8091,450,608,303,7483,147,0,0,1124,159,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,75.0,18,3,1.0,1,0.00104724,376710.0,D,c1,1,8541
team_digest_001,D_c1_mixed_value,True,auto_finalized,112.1,22729,979,641,416,22088,563,0,0,2464,307,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,7,6,100.0,18,6,1.0,1,0.00255351,889500.0,D,c1,1,23708
workspace_digest_001,D_c1_mixed_value,True,auto_finalized,78.6,17334,651,863,423,16471,228,0,0,1811,216,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,0.0,18,5,1.0,1,0.00197013,716100.0,D,c1,1,17985
assignee_board_001,D_c2_mixed_value,False,reviewer_rejected,456.11,122362,3378,655,405,119782,2121,1925,852,9240,1086,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,23,6,0.0,18,6,1.2222222222222223,2,0.01236092,4427310.0,D,c2,0,125740
campaign_header_001,D_c2_mixed_value,False,reviewer_rejected,477.83,68618,2414,635,476,65841,1316,2142,622,6392,862,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00746383,2697330.0,D,c2,0,71032
comment_highlight_001,D_c2_mixed_value,True,auto_finalized,87.21,11728,753,658,493,11070,260,0,0,1399,171,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.0015127000000000003,525120.0,D,c2,1,12481
dispatch_preview_001,D_c2_mixed_value,False,reviewer_rejected,478.99,56873,2471,639,790,54013,906,2221,775,7383,1073,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.0068338,2432250.0,D,c2,0,59344
fee_rounding_001,D_c2_mixed_value,True,auto_finalized,84.31,7868,959,596,794,7272,165,0,0,1018,120,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,0.0,18,3,1.0,1,0.0013088,424050.0,D,c2,1,8827
headline_api_001,D_c2_mixed_value,True,auto_finalized,364.63,7095,1226,590,445,5495,190,1010,591,805,74,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,3,2,0.0,18,2,1.0,1,0.00143952,513240.0,D,c2,1,8321
incident_brief_c2_001,D_c2_mixed_value,True,auto_finalized,93.57,11352,890,663,591,10689,299,0,0,1449,188,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.0015614499999999998,529230.0,D,c2,1,12242
invoice_summary_001,D_c2_mixed_value,True,auto_finalized,78.14,9394,637,630,481,8764,156,0,0,1005,144,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00124862,435390.0,D,c2,1,10031
label_join_001,D_c2_mixed_value,True,auto_finalized,84.46,13603,900,586,604,13017,296,0,0,949,128,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.0016863000000000002,574500.0,D,c2,1,14503
partner_brief_001,D_c2_mixed_value,True,auto_finalized,119.8,18977,1338,656,596,18321,742,0,0,1623,254,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,92.5,18,5,1.0,1,0.0023304,778440.0,D,c2,1,20315
profile_preview_001,D_c2_mixed_value,False,reviewer_rejected,380.23,74296,2741,639,594,71688,1221,1969,926,5237,678,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00798892,2860080.0,D,c2,0,77037
queue_digest_001,D_c2_mixed_value,True,auto_finalized,114.82,13876,1693,1337,1424,12539,269,0,0,1409,199,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.00230183,763800.0,D,c2,1,15569
ratio_guard_001,D_c2_mixed_value,True,auto_finalized,70.19,9376,459,592,325,8784,134,0,0,1095,139,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00115056,414600.0,D,c2,1,9835
renewal_banner_001,D_c2_mixed_value,False,reviewer_rejected,319.69,71262,2313,629,757,69010,1080,1623,476,5635,877,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.0075971599999999995,2716260.0,D,c2,0,73575
retry_slot_001,D_c2_mixed_value,True,auto_finalized,134.56,24648,2064,1434,1543,23214,521,0,0,2333,358,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,7,5,0.0,18,5,1.2,2,0.0034307800000000005,1150020.0,D,c2,1,26712
shipment_digest_001,D_c2_mixed_value,True,auto_finalized,81.04,18489,875,657,573,17832,302,0,0,1463,188,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.0021231500000000003,741150.0,D,c2,1,19364
sprint_rollup_001,D_c2_mixed_value,True,auto_finalized,68.84,8701,609,649,418,8052,191,0,0,1086,143,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,92.5,18,3,1.0,1,0.00117271,412200.0,D,c2,1,9310
tag_visibility_001,D_c2_mixed_value,True,auto_finalized,62.76,8227,490,584,341,7643,149,0,0,989,120,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00105808,378030.0,D,c2,1,8717
timeline_caption_001,D_c2_mixed_value,False,reviewer_rejected,454.69,122460,4600,637,625,119698,3100,2125,875,8511,812,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.01266638,4475070.0,D,c2,0,127060
window_center_001,D_c2_mixed_value,True,auto_finalized,71.78,8116,576,588,423,7528,153,0,0,1038,130,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00110652,386790.0,D,c2,1,8692
board_rollup_001,E_c1_mixed_hindsight,True,auto_finalized,70.43,9289,615,723,445,8566,170,0,0,1127,122,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,92.5,18,3,1.0,1,0.00123265,439710.0,E,c1,1,9904
budget_snapshot_001,E_c1_mixed_hindsight,True,reviewer_accepted_finalized,442.69,119038,3636,766,575,115768,2359,2504,702,11421,1030,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,21,11,0.0,18,11,1.1111111111111112,2,0.01238074,4462980.0,E,c1,1,122674
contact_card_001,E_c1_mixed_hindsight,False,reviewer_rejected,340.34,26706,2425,1365,1547,23437,458,1904,420,2219,351,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,8,7,0.0,18,7,1.0,1,0.00394955,1422270.0,E,c1,0,29131
digest_preview_001,E_c1_mixed_hindsight,False,,2.8,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,E,c1,0,0
incident_brief_001,E_c1_mixed_hindsight,True,auto_finalized,105.95,13764,1791,1607,1514,12157,277,0,0,1545,200,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.00237917,799890.0,E,c1,1,15555
invoice_footer_001,E_c1_mixed_hindsight,True,auto_finalized,548.28,93735,4900,1325,1460,91402,3184,1008,256,5325,578,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,13,12,0.0,18,12,1.0,1,0.010171069999999997,3500550.0,E,c1,1,98635
label_formatter_001,E_c1_mixed_hindsight,True,auto_finalized,86.49,8498,902,623,663,7875,239,0,0,1054,129,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,0.0,18,3,1.0,1,0.0013086100000000002,433230.0,E,c1,1,9400
median_window_001,E_c1_mixed_hindsight,True,auto_finalized,68.6,8473,598,602,461,7871,137,0,0,1091,130,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00115862,404430.0,E,c1,1,9071
milestone_rollup_001,E_c1_mixed_hindsight,True,auto_finalized,88.44,17873,879,650,448,17223,431,0,0,1429,180,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.00202954,709650.0,E,c1,1,18752
nested_app_001,E_c1_mixed_hindsight,True,auto_finalized,98.65,18150,1011,734,482,17416,529,0,0,1370,196,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.00210518,731250.0,E,c1,1,19161
owner_recap_001,E_c1_mixed_hindsight,True,auto_finalized,125.71,29536,971,848,460,28688,511,0,0,2922,373,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,9,8,0.0,18,8,1.0,1,0.0031795199999999995,1131780.0,E,c1,1,30507
owner_sort_001,E_c1_mixed_hindsight,True,auto_finalized,66.6,8303,450,613,317,7690,133,0,0,1198,120,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00106403,385830.0,E,c1,1,8753
priority_snapshot_001,E_c1_mixed_hindsight,True,auto_finalized,93.74,11833,1030,679,717,11154,313,0,0,1420,160,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.0016704099999999998,558930.0,E,c1,1,12863
renewal_preview_001,E_c1_mixed_hindsight,True,auto_finalized,209.03,7444,1244,715,723,5621,129,1108,392,924,97,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,3,2,92.5,18,2,1.0,1,0.0015293299999999998,555690.0,E,c1,1,8688
risk_score_001,E_c1_mixed_hindsight,True,auto_finalized,72.86,8774,564,610,389,8164,175,0,0,1143,151,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00116074,408870.0,E,c1,1,9338
shipment_preview_001,E_c1_mixed_hindsight,False,reviewer_rejected,603.5,134568,4221,778,567,131513,3026,2277,628,9272,1145,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,23,12,0.0,18,12,1.2222222222222223,2,0.01360593,4858680.0,E,c1,0,138789
simple_mean_bug_001,E_c1_mixed_hindsight,True,auto_finalized,66.09,6095,399,641,253,5454,146,0,0,835,77,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,3,2,100.0,18,2,1.0,1,0.0008135099999999999,302640.0,E,c1,1,6494
status_slug_001,E_c1_mixed_hindsight,True,auto_finalized,78.4,8091,450,608,303,7483,147,0,0,1124,139,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,0.0,18,3,1.0,1,0.00104164,376110.0,E,c1,1,8541
team_digest_001,E_c1_mixed_hindsight,True,auto_finalized,181.39,37364,1461,641,416,36723,1045,0,0,2935,354,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,8,6,100.0,18,6,1.1666666666666667,2,0.0039101100000000005,1358550.0,E,c1,1,38825
workspace_digest_001,E_c1_mixed_hindsight,True,auto_finalized,105.65,17334,651,863,423,16471,228,0,0,1811,231,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,0.0,18,5,1.0,1,0.0019743300000000003,716550.0,E,c1,1,17985
assignee_board_001,E_c2_mixed_hindsight,False,reviewer_rejected,422.91,137834,3161,655,405,135257,1834,1922,922,7956,899,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,20,14,100.0,18,14,1.0555555555555556,2,0.01340503,4846860.0,E,c2,0,140995
campaign_header_001,E_c2_mixed_hindsight,True,auto_finalized,256.08,12784,2030,635,577,11175,1075,974,378,940,84,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,3,2,0.0,18,2,1.0,1,0.00210807,705900.0,E,c2,1,14814
comment_highlight_001,E_c2_mixed_hindsight,False,,2.83,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,E,c2,0,0
dispatch_preview_001,E_c2_mixed_hindsight,False,reviewer_rejected,643.96,120335,6275,639,616,117574,5006,2122,653,10723,993,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,22,12,0.0,18,12,1.1666666666666667,2,0.01311903,4512480.0,E,c2,0,126610
fee_rounding_001,E_c2_mixed_hindsight,True,auto_finalized,85.41,7868,959,596,794,7272,165,0,0,1018,120,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,0.0,18,3,1.0,1,0.0013088,424050.0,E,c2,1,8827
headline_api_001,E_c2_mixed_hindsight,False,,2.83,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,E,c2,0,0
incident_brief_c2_001,E_c2_mixed_hindsight,True,auto_finalized,124.95,18399,1162,663,591,17736,571,0,0,1449,193,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,92.5,18,4,1.0,1,0.00220277,748950.0,E,c2,1,19561
invoice_summary_001,E_c2_mixed_hindsight,True,auto_finalized,84.05,9362,636,630,476,8732,160,0,0,1005,166,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00125034,434610.0,E,c2,1,9998
label_join_001,E_c2_mixed_hindsight,True,auto_finalized,67.38,7866,465,586,312,7280,153,0,0,949,130,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.0010126599999999999,363120.0,E,c2,1,8331
partner_brief_001,E_c2_mixed_hindsight,False,,2.78,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,E,c2,0,0
profile_preview_001,E_c2_mixed_hindsight,False,reviewer_rejected,434.43,75683,2025,639,581,73246,920,1798,524,5734,742,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00781231,2844300.0,E,c2,0,77708
queue_digest_001,E_c2_mixed_hindsight,True,auto_finalized,137.25,18386,1895,1337,1450,17049,445,0,0,1409,190,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.00272499,907230.0,E,c2,1,20281
ratio_guard_001,E_c2_mixed_hindsight,True,auto_finalized,72.41,9376,462,592,325,8784,137,0,0,1095,129,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.0011486,414390.0,E,c2,1,9838
renewal_banner_001,E_c2_mixed_hindsight,False,reviewer_rejected,394.47,62447,2369,629,757,59984,866,1834,746,5445,791,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,100.0,18,18,1.0,1,0.006969530000000001,2488500.0,E,c2,0,64816
retry_slot_001,E_c2_mixed_hindsight,True,auto_finalized,123.88,15263,1899,1434,1574,13829,325,0,0,1070,154,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,0.0,18,3,1.0,1,0.00248554,822300.0,E,c2,1,17162
shipment_digest_001,E_c2_mixed_hindsight,True,auto_finalized,95.68,11391,749,657,573,10734,176,0,0,1463,195,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,100.0,18,4,1.0,1,0.00152199,524640.0,E,c2,1,12140
sprint_rollup_001,E_c2_mixed_hindsight,True,auto_finalized,76.02,8605,586,649,395,7956,191,0,0,1086,143,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,92.5,18,3,1.0,1,0.00115123,406560.0,E,c2,1,9191
tag_visibility_001,E_c2_mixed_hindsight,True,auto_finalized,65.11,8227,490,584,341,7643,149,0,0,989,120,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00105808,378030.0,E,c2,1,8717
timeline_caption_001,E_c2_mixed_hindsight,False,reviewer_rejected,347.28,58812,2990,637,614,56050,1623,2125,753,6975,922,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.006989100000000001,2462580.0,E,c2,0,61802
window_center_001,E_c2_mixed_hindsight,True,auto_finalized,68.85,8016,664,588,511,7428,153,0,0,1038,134,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,100.0,18,3,1.0,1,0.00115244,394470.0,E,c2,1,8680
board_rollup_001,F_c1_9b_120b_planner,True,auto_finalized,217.63,13011,917,723,445,12288,472,0,0,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0016750500000000002,255000.0,F,c1,1,13928
budget_snapshot_001,F_c1_9b_120b_planner,False,reviewer_rejected,1391.83,65770,3316,1557,983,60599,1116,3614,1217,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,1.7338537876291222,18,18,1.0,1,0.008322949999999999,1439955.0,F,c1,0,69086
contact_card_001,F_c1_9b_120b_planner,False,reviewer_rejected,852.49,57929,2355,1365,1024,55145,1012,1419,319,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,9,8,8.621176953814654,18,8,1.0,1,0.0068897,1000653.0,F,c1,0,60284
digest_preview_001,F_c1_9b_120b_planner,False,reviewer_rejected,560.64,33355,2142,1657,1024,30667,738,1031,380,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,9,8,0.0,18,8,1.0,1,0.004423,773685.0,F,c1,0,35497
incident_brief_001,F_c1_9b_120b_planner,True,auto_finalized,245.08,18438,1658,1607,914,16831,744,0,0,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,,6,5,41.219233233599994,18,5,1.0,1,0.00258415,460695.0,F,c1,1,20096
invoice_footer_001,F_c1_9b_120b_planner,True,auto_finalized,448.25,37605,2087,1325,945,36280,1142,0,0,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,,10,9,30.4092423461826,18,9,1.0,1,0.00456505,609198.0,F,c1,1,39692
label_formatter_001,F_c1_9b_120b_planner,True,auto_finalized,1154.53,107872,5022,1271,1024,106601,3998,0,0,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,,18,11,27.18145331734705,18,11,1.2142857142857142,2,0.01206485,1270791.0,F,c1,1,112894
median_window_001,F_c1_9b_120b_planner,True,auto_finalized,147.11,8918,625,602,369,8316,256,0,0,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0011817,193668.0,F,c1,1,9543
milestone_rollup_001,F_c1_9b_120b_planner,False,reviewer_rejected,350.83,15781,1598,1511,823,13339,460,931,315,0,0,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,6,5,0.0,18,5,1.0,1,0.002452,553791.0,F,c1,0,17379
