run_id,instance_id,reviewer_size,actually_solved,reviewer_decision,reviewer_confidence,reviewer_reason,has_patch,tokens_in,tokens_out,cached,tp,fp,fn,tn
C_c3_mixed_mcts,backlog_health_medium_c3_001,120b,True,accept,high,"The patch correctly updates the blocker count to exclude archived tasks, directly addressing the root cause without affecting tests.",True,533,279,True,1,0,0,0
C_c3_mixed_mcts,c3_banner_trim_001,9b,True,accept,high,The patch correctly addresses the root cause by stripping whitespace from the input name before formatting the banner string.,True,459,54,True,1,0,0,0
C_c3_mixed_mcts,c3_banner_trim_001,30b,True,accept,high,"The patch correctly trims whitespace from the name argument using strip(), addressing the root cause of leading/trailing whitespace in the banner output.",True,431,51,True,1,0,0,0
C_c3_mixed_mcts,c3_banner_trim_001,120b,True,accept,high,"The patch correctly strips leading/trailing whitespace from the name in render_banner, addressing the reported issue.",True,479,248,True,1,0,0,0
C_c3_mixed_mcts,c3_clamp_floor_001,9b,True,accept,high,The patch correctly fixes the reversed comparison logic by returning the minimum value instead of minimum - 1 when the input is below the floor.,True,460,61,True,1,0,0,0
C_c3_mixed_mcts,c3_clamp_floor_001,30b,True,accept,high,"The patch correctly fixes the reversed comparison by returning the minimum instead of minimum - 1, aligning with the root cause and expected behavior.",True,431,52,True,1,0,0,0
C_c3_mixed_mcts,c3_clamp_floor_001,120b,True,accept,high,"The patch correctly fixes clamp_minimum to return the minimum instead of undershooting, addressing the described bug.",True,489,247,True,1,0,0,0
C_c3_mixed_mcts,c3_csv_count_001,9b,True,accept,high,"The patch correctly changes the delimiter from ';' to ',' in the column_count function, directly addressing the root cause of using an incorrect delimiter for CSV data.",True,461,64,True,1,0,0,0
C_c3_mixed_mcts,c3_csv_count_001,30b,True,accept,high,"The patch correctly changes the delimiter from semicolon to comma, aligning with CSV standards and addressing the root cause of using the wrong delimiter.",True,431,57,True,1,0,0,0
C_c3_mixed_mcts,c3_csv_count_001,120b,True,accept,high,"The patch correctly changes the delimiter in column_count from ';' to ',' addressing the identified bug.",True,487,222,True,1,0,0,0
C_c3_mixed_mcts,c3_eta_label_001,9b,True,accept,high,The patch correctly implements conditional logic to handle the singular case for 'day' while preserving the plural form for all other values.,True,469,59,True,1,0,0,0
C_c3_mixed_mcts,c3_eta_label_001,30b,True,accept,high,The patch correctly handles singular and plural cases by conditionally formatting the label based on the value of days.,True,441,45,True,1,0,0,0
C_c3_mixed_mcts,c3_eta_label_001,120b,True,accept,high,The patch correctly updates eta_label to handle the singular case without affecting other functionality.,True,490,202,True,1,0,0,0
C_c3_mixed_mcts,c3_initials_join_001,9b,False,revise,high,"The patch unconditionally uppercases initials, which contradicts the requirement to support uppercase output only when required, ignoring the original logic that likely handled case sensitivity.",True,477,108,True,0,0,0,1
C_c3_mixed_mcts,c3_initials_join_001,30b,False,accept,high,"The patch correctly removes the lowercase call and uses uppercase for each initial, directly addressing the root cause of unconditionally lowercasing initials.",True,448,51,True,0,1,0,0
C_c3_mixed_mcts,c3_initials_join_001,120b,False,accept,high,The patch correctly changes the initials function to return uppercase initials instead of lowercasing them.,True,499,259,True,0,1,0,0
C_c3_mixed_mcts,c3_slug_tail_001,9b,True,accept,high,The patch correctly addresses the root cause by changing the split index from 0 to -1 to retrieve the last segment instead of the first.,True,468,62,True,1,0,0,0
C_c3_mixed_mcts,c3_slug_tail_001,30b,True,accept,high,"The patch correctly changes slug_tail to return the last segment of a hyphenated slug by using split('-')[-1], which aligns with the root cause and fixes the behavior.",True,439,66,True,1,0,0,0
C_c3_mixed_mcts,c3_slug_tail_001,120b,True,accept,high,"The patch correctly changes slug_tail to return the last hyphenated segment, addressing the described bug.",True,490,307,True,1,0,0,0
C_c3_mixed_mcts,c3_title_case_001,9b,True,revise,high,"The fix uses a hardcoded string literal 'api' instead of a generic check for acronyms, which fails to preserve other uppercase words like 'HTTP' or 'URL'.",True,498,111,True,0,0,1,0
C_c3_mixed_mcts,c3_title_case_001,30b,True,revise,high,"The fix hardcodes 'api' instead of handling any uppercase acronym, making it incomplete and not generalizable",True,468,176,True,0,0,1,0
C_c3_mixed_mcts,c3_title_case_001,120b,True,accept,high,"The patch updates the title case helper to preserve uppercase acronyms and specifically handle 'API', directly addressing the described root cause without affecting other code.",True,1049,920,True,1,0,0,0
C_c3_mixed_mcts,escalation_caption_001,9b,False,revise,high,The patch introduces a complex character-by-character loop to handle apostrophes and capitalization that is logically flawed (it incorrectly resets capitalization state after hyphens and fails to handle consecutive non-capitalizable characters correctly) and unnecessarily complex compared to a simple string replacement or regex approach.,True,691,169,True,0,0,0,1
C_c3_mixed_mcts,escalation_caption_001,30b,False,accept,high,"The patch correctly preserves apostrophes in owner names by modifying the formatting logic to handle them as neutral characters that don't affect capitalization, while maintaining the required uppercase first letter behavior and preserving the original split-join structure.",True,661,74,True,0,1,0,0
C_c3_mixed_mcts,escalation_caption_001,120b,False,error,,parse_failed,True,1431,1024,True,0,0,0,0
C_c3_mixed_mcts,invoice_alerts_medium_c3_001,9b,True,accept,high,"The patch correctly filters out waived invoices from the overdue alert count, directly addressing the root cause that waived overdue invoices were being included in escalation totals.",True,503,63,True,1,0,0,0
C_c3_mixed_mcts,invoice_alerts_medium_c3_001,30b,True,accept,high,"The patch correctly filters out waived overdue invoices in the escalation total calculation, aligning with the root cause hypothesis.",True,473,51,True,1,0,0,0
C_c3_mixed_mcts,invoice_alerts_medium_c3_001,120b,True,accept,high,"The patch correctly excludes waived invoices from the overdue alert count, addressing the overstated alerts.",True,526,279,True,1,0,0,0
C_c3_mixed_mcts,ledger_preview_001,9b,True,accept,high,"The patch correctly updates the threshold from 1,000 to 10,000 to match the root cause hypothesis that low-thousands totals were being abbreviated incorrectly.",True,548,71,True,1,0,0,0
C_c3_mixed_mcts,ledger_preview_001,30b,True,revise,high,"The patch incorrectly changes the condition to 10000 <= total < 15000, which is too narrow and does not address the root cause of abbreviating at 1,000 instead of 10,000; it should be total >= 10000",True,518,120,True,0,0,1,0
C_c3_mixed_mcts,ledger_preview_001,120b,True,error,,parse_failed,True,1113,1024,True,0,0,0,0
C_c3_mixed_mcts,oncall_brief_medium_c3_001,9b,True,accept,high,"The patch correctly adds the 'not incident.acknowledged' filter to the active_unacked_count function, directly addressing the root cause that acknowledged incidents were being counted as unacked load.",True,523,72,True,1,0,0,0
C_c3_mixed_mcts,oncall_brief_medium_c3_001,30b,True,accept,high,"The patch correctly modifies the filter condition in active_unacked_count to exclude acknowledged incidents, aligning with the root cause that the brief presenter was counting all active incidents instead of only unacknowledged ones.",True,493,70,True,1,0,0,0
C_c3_mixed_mcts,oncall_brief_medium_c3_001,120b,True,accept,high,"The patch correctly updates the active_unacked_count function to exclude acknowledged incidents, addressing the root cause.",True,540,313,True,1,0,0,0
C_c3_mixed_mcts,quota_snapshot_medium_c3_001,9b,True,accept,high,The patch correctly filters out suspended accounts in the quota calculation logic as identified in the root cause.,True,519,53,True,1,0,0,0
C_c3_mixed_mcts,quota_snapshot_medium_c3_001,30b,True,accept,high,"The patch correctly excludes suspended accounts from over-quota calculations in quota_service, addressing the root cause of inflated snapshot totals.",True,489,53,True,1,0,0,0
C_c3_mixed_mcts,quota_snapshot_medium_c3_001,120b,True,accept,high,"The patch correctly updates the over_quota_count function to exclude suspended accounts, directly addressing the root cause.",True,537,266,True,1,0,0,0
C_c3_mixed_mcts,release_notes_medium_c3_001,9b,True,accept,high,"The patch correctly filters out deprecated items in the release service layer, directly addressing the root cause hypothesis.",True,512,54,True,1,0,0,0
C_c3_mixed_mcts,release_notes_medium_c3_001,30b,True,revise,high,"The fix is applied in the wrong layer; filtering deprecated items should be handled in the presenter, not the service, as the root cause points to the presenter including deprecated items in the public highlights.",True,481,106,True,0,0,1,0
C_c3_mixed_mcts,release_notes_medium_c3_001,120b,True,accept,high,"The patch adds a proper filter to exclude deprecated changes from public titles, directly addressing the described bug without affecting tests.",True,539,335,True,1,0,0,0
C_c3_mixed_mcts,roster_signature_001,9b,False,revise,high,"The patch incorrectly uses .capitalize() on individual parts which will still mis-handle apostrophes (e.g., 'O''Connor' becomes 'O''connor'), whereas the root cause requires a custom capitalization logic that preserves apostrophe placement before title-casing.",True,533,131,True,0,0,0,1
C_c3_mixed_mcts,roster_signature_001,30b,False,revise,high,"The fix incorrectly uses .capitalize() on each part, which will incorrectly capitalize the first letter of each hyphenated segment instead of only the first letter of the entire name, and it doesn't address the apostrophe case mentioned in the root cause",True,1244,322,True,0,0,0,1
C_c3_mixed_mcts,roster_signature_001,120b,False,error,,parse_failed,True,1127,1024,True,0,0,0,0
C_c3_mixed_mcts,segment_badge_001,9b,True,revise,high,"The patch changes the comparison operator from >= to >, which contradicts the root cause hypothesis that the issue is caused by a strict '<=' comparison omitting the last boundary value, and it does not address the stated problem of collapsing boundary counts.",True,521,145,True,0,0,1,0
